rep,n,d,p,nc,lc,sq
50000,3,2,0.9600000000000006,49816,448344,3730418
50000,3,2,0.9700000000000006,49954,449586,3811022
50000,3,2,0.9800000000000006,49992,449928,3889677
50000,3,2,0.9900000000000007,50000,450000,3969174
50000,3,2,1,50000,450000,4050000
50000,3,3,0.0,0,0,0
50000,3,3,0.1,0,0,36406
50000,3,3,0.2,0,0,292446
50000,3,3,0.30000000000000004,0,0,986215
50000,3,3,0.4,0,0,2334412
50000,3,3,0.5,0,0,4559188
50000,3,3,0.6,0,0,7865095
50000,3,3,0.7,0,0,12519822
50000,3,3,0.7999999999999999,222,5994,18673234
50000,3,3,0.71,3,81,13071144
50000,3,3,0.72,4,108,13576497
50000,3,3,0.73,5,135,14193367
50000,3,3,0.74,11,297,14775162
50000,3,3,0.75,17,459,15387046
50000,3,3,0.76,37,999,15999162
50000,3,3,0.77,54,1458,16632835
50000,3,3,0.78,74,1998,17302145
50000,3,3,0.79,134,3618,17951523
50000,3,3,0.8,254,6858,18660701
50000,3,3,0.81,324,8748,19358486
50000,3,3,0.8200000000000001,550,14850,20102927
50000,3,3,0.8300000000000001,964,26028,20856689
50000,3,3,0.8400000000000001,1442,38934,21592545
50000,3,3,0.8500000000000001,2364,63828,22381072
50000,3,3,0.8600000000000001,3617,97659,23162591
50000,3,3,0.8700000000000001,5343,144261,23995268
50000,3,3,0.8800000000000001,8102,218754,24843200
50000,3,3,0.8900000000000001,12080,326160,25703916
50000,3,3,0.9000000000000001,17279,466533,26565830
50000,3,3,0.9100000000000001,23414,632178,27474361
50000,3,3,0.9200000000000002,30829,832383,28382777
50000,3,3,0.9300000000000002,38006,1026162,29330198
50000,3,3,0.9400000000000002,43811,1182897,30288765
50000,3,3,0.9500000000000002,47677,1287279,31253666
50000,3,3,0.9600000000000002,49317,1331559,32237935
50000,3,3,0.9700000000000002,49883,1346841,33271406
50000,3,3,0.9800000000000002,49988,1349676,34310977
50000,3,3,0.9900000000000002,49999,1349973,35367375
50000,3,3,1.0000000000000002,50000,1350000,36450000
50000,3,3,1,50000,1350000,36450000
50000,3,4,0.0,0,0,0
50000,3,4,0.1,0,0,32886
50000,3,4,0.2,0,0,525261
50000,3,4,0.30000000000000004,0,0,2653046
50000,3,4,0.4,0,0,8421866
50000,3,4,0.5,0,0,20497476
50000,3,4,0.6,0,0,42505756
50000,3,4,0.7,0,0,78755552
50000,3,4,0.7999999999999999,0,0,134431122
50000,3,4,0.8999999999999999,11,891,215402568
50000,3,4,0.8099999999999999,0,0,141315226
50000,3,4,0.82,0,0,148220547
50000,3,4,0.83,0,0,155541110
50000,3,4,0.84,0,0,163518575
50000,3,4,0.85,0,0,171213576
50000,3,4,0.86,0,0,179481907
50000,3,4,0.87,1,81,188046951
50000,3,4,0.88,0,0,196956159
50000,3,4,0.89,7,567,205949066
50000,3,4,0.9,15,1215,215229341
50000,3,4,0.91,49,3969,224939705
50000,3,4,0.92,171,13851,234887405
50000,3,4,0.93,663,53703,245521805
50000,3,4,0.9400000000000001,2321,188001,256040878
50000,3,4,0.9500000000000001,7844,635364,267291191
50000,3,4,0.9600000000000001,21961,1778841,278726121
50000,3,4,0.9700000000000001,42206,3418686,290267763
50000,3,4,0.9800000000000001,49793,4033233,302576198
50000,3,4,0.9900000000000001,50000,4050000,315166155
50000,3,4,1,50000,4050000,328050000
50000,3,5,0.0,0,0,0
50000,3,5,0.1,0,0,29676
50000,3,5,0.2,0,0,939955
50000,3,5,0.30000000000000004,0,0,7174722
50000,3,5,0.4,0,0,30280962
50000,3,5,0.5,0,0,92260831
50000,3,5,0.6,0,0,230132473
50000,3,5,0.7,0,0,496632794
50000,3,5,0.7999999999999999,0,0,967257376
50000,3,5,0.8999999999999999,0,0,1743127919
50000,3,5,0.9999999999999999,50000,12150000,2952450000
50000,3,5,0.9999999999999999,50000,12150000,2952450000
50000,3,5,1,50000,12150000,2952450000
50000,5,1,0.0,0,0,0
50000,5,1,0.1,2,10,124932
50000,5,1,0.01,0,0,12437
50000,5,1,0.02,0,0,24946
50000,5,1,0.03,0,0,37483
50000,5,1,0.04,0,0,50128
50000,5,1,0.05,0,0,62360
50000,5,1,0.060000000000000005,1,5,74525
50000,5,1,0.07,0,0,87603
50000,5,1,0.08,2,10,99441
50000,5,1,0.09,2,10,112784
50000,5,1,0.09999999999999999,2,10,124400
50000,5,1,0.10999999999999999,5,25,137501
50000,5,1,0.11999999999999998,5,25,150632
50000,5,1,0.12999999999999998,13,65,162907
50000,5,1,0.13999999999999999,15,75,174985
50000,5,1,0.15,15,75,187973
50000,5,1,0.16,24,120,199705
50000,5,1,0.17,39,195,212954
50000,5,1,0.18000000000000002,58,290,225260
50000,5,1,0.19000000000000003,63,315,238242
50000,5,1,0.20000000000000004,91,455,250195
50000,5,1,0.21000000000000005,89,445,261693
50000,5,1,0.22000000000000006,127,635,274733
50000,5,1,0.23000000000000007,158,790,287361
50000,5,1,0.24000000000000007,182,910,299895
50000,5,1,0.25000000000000006,256,1280,311967
50000,5,1,0.26000000000000006,306,1530,324884
50000,5,1,0.2700000000000001,356,1780,337961
50000,5,1,0.2800000000000001,413,2065,349936
50000,5,1,0.2900000000000001,527,2635,362984
50000,5,1,0.3000000000000001,640,3200,375633
50000,5,1,0.3100000000000001,680,3400,387050
50000,5,1,0.3200000000000001,850,4250,399727
50000,5,1,0.3300000000000001,944,4720,412568
50000,5,1,0.34000000000000014,1102,5510,424582
50000,5,1,0.35000000000000014,1331,6655,437308
50000,5,1,0.36000000000000015,1456,7280,450378
50000,5,1,0.37000000000000016,1676,8380,461967
50000,5,1,0.38000000000000017,1953,9765,474873
50000,5,1,0.3900000000000002,2254,11270,487024
50000,5,1,0.4000000000000002,2547,12735,500662
50000,5,1,0.4100000000000002,2914,14570,513033
50000,5,1,0.4200000000000002,3060,15300,523602
50000,5,1,0.4300000000000002,3562,17810,538062
50000,5,1,0.4400000000000002,4068,20340,550264
50000,5,1,0.45000000000000023,4486,22430,562691
50000,5,1,0.46000000000000024,4921,24605,574393
50000,5,1,0.47000000000000025,5541,27705,588234
50000,5,1,0.48000000000000026,6043,30215,600818
50000,5,1,0.49000000000000027,6515,32575,611727
50000,5,1,0.5000000000000002,7322,36610,625092
50000,5,1,0.5100000000000002,8086,40430,637586
50000,5,1,0.5200000000000002,8881,44405,650839
50000,5,1,0.5300000000000002,9586,47930,662077
50000,5,1,0.5400000000000003,10468,52340,674730
50000,5,1,0.5500000000000003,11421,57105,687015
50000,5,1,0.5600000000000003,12331,61655,700703
50000,5,1,0.5700000000000003,13469,67345,712986
50000,5,1,0.5800000000000003,14570,72850,725219
50000,5,1,0.5900000000000003,15458,77290,736919
50000,5,1,0.6000000000000003,16792,83960,750560
50000,5,1,0.6100000000000003,17868,89340,761941
50000,5,1,0.6200000000000003,19120,95600,775617
50000,5,1,0.6300000000000003,20180,100900,786910
50000,5,1,0.6400000000000003,21503,107515,799395
50000,5,1,0.6500000000000004,22910,114550,811843
50000,5,1,0.6600000000000004,24268,121340,824622
50000,5,1,0.6700000000000004,25748,128740,836745
50000,5,1,0.6800000000000004,27228,136140,850239
50000,5,1,0.6900000000000004,28661,143305,862765
50000,5,1,0.7000000000000004,30073,150365,875207
50000,5,1,0.7100000000000004,31397,156985,886897
50000,5,1,0.7200000000000004,32935,164675,900327
50000,5,1,0.7300000000000004,34321,171605,912759
50000,5,1,0.7400000000000004,35714,178570,925099
50000,5,1,0.7500000000000004,37110,185550,938284
50000,5,1,0.7600000000000005,38521,192605,950734
50000,5,1,0.7700000000000005,39570,197850,961782
50000,5,1,0.7800000000000005,40847,204235,975477
50000,5,1,0.7900000000000005,41943,209715,987529
50000,5,1,0.8000000000000005,43161,215805,999599
50000,5,1,0.8100000000000005,44063,220315,1012151
50000,5,1,0.8200000000000005,45045,225225,1025030
50000,5,1,0.8300000000000005,45989,229945,1037213
50000,5,1,0.8400000000000005,46700,233500,1050094
50000,5,1,0.8500000000000005,47310,236550,1062674
50000,5,1,0.8600000000000005,47899,239495,1075026
50000,5,1,0.8700000000000006,48429,242145,1087490
50000,5,1,0.8800000000000006,48860,244300,1100153
50000,5,1,0.8900000000000006,49142,245710,1112507
50000,5,1,0.9000000000000006,49428,247140,1125184
50000,5,1,0.9100000000000006,49587,247935,1138038
50000,5,1,0.9200000000000006,49778,248890,1150228
50000,5,1,0.9300000000000006,49857,249285,1162197
50000,5,1,0.9400000000000006,49918,249590,1174616
50000,5,1,0.9500000000000006,49971,249855,1187333
50000,5,1,0.9600000000000006,49989,249945,1199991
50000,5,1,0.9700000000000006,49998,249990,1212695
50000,5,1,0.9800000000000006,49999,249995,1224930
50000,5,1,0.9900000000000007,50000,250000,1237322
50000,5,1,1,50000,250000,1250000
50000,5,2,0.0,0,0,0
50000,5,2,0.1,0,0,312218
50000,5,2,0.2,0,0,1248070
50000,5,2,0.30000000000000004,0,0,2813239
50000,5,2,0.4,0,0,5005258
50000,5,2,0.5,0,0,7819586
50000,5,2,0.6,0,0,11239084
50000,5,2,0.7,33,825,15314490
50000,5,2,0.61,2,50,11624233
50000,5,2,0.62,0,0,12011296
50000,5,2,0.63,0,0,12407067
50000,5,2,0.64,1,25,12792418
50000,5,2,0.65,1,25,13207853
50000,5,2,0.66,6,150,13611423
50000,5,2,0.67,6,150,14042570
50000,5,2,0.68,12,300,14441952
50000,5,2,0.6900000000000001,17,425,14874736
50000,5,2,0.7000000000000001,28,700,15316032
50000,5,2,0.7100000000000001,38,950,15759401
50000,5,2,0.7200000000000001,70,1750,16205180
50000,5,2,0.7300000000000001,105,2625,16649145
50000,5,2,0.7400000000000001,147,3675,17115931
50000,5,2,0.7500000000000001,203,5075,17576681
50000,5,2,0.7600000000000001,322,8050,18054528
50000,5,2,0.7700000000000001,483,12075,18512336
50000,5,2,0.7800000000000001,697,17425,19019542
50000,5,2,0.7900000000000001,1056,26400,19503985
50000,5,2,0.8000000000000002,1565,39125,19987273
50000,5,2,0.8100000000000002,2176,54400,20517409
50000,5,2,0.8200000000000002,3101,77525,21006190
50000,5,2,0.8300000000000002,4315,107875,21517773
50000,5,2,0.8400000000000002,6123,153075,22035479
50000,5,2,0.8500000000000002,8511,212775,22570864
50000,5,2,0.8600000000000002,11610,290250,23108457
50000,5,2,0.8700000000000002,15714,392850,23648544
50000,5,2,0.8800000000000002,20300,507500,24197566
50000,5,2,0.8900000000000002,25977,649425,24742914
50000,5,2,0.9000000000000002,31696,792400,25296615
50000,5,2,0.9100000000000003,37668,941700,25874961
50000,5,2,0.9200000000000003,42779,1069475,26450825
50000,5,2,0.9300000000000003,46475,1161875,27029198
50000,5,2,0.9400000000000003,48662,1216550,27618645
50000,5,2,0.9500000000000003,49635,1240875,28203988
50000,5,2,0.9600000000000003,49917,1247925,28796446
50000,5,2,0.9700000000000003,49990,1249750,29409567
50000,5,2,0.9800000000000003,50000,1250000,30012481
50000,5,2,1,50000,1250000,31250000
50000,5,3,0.0,0,0,0
50000,5,3,0.1,0,0,781133
50000,5,3,0.2,0,0,6258444
50000,5,3,0.30000000000000004,0,0,21120477
50000,5,3,0.4,0,0,49966668
50000,5,3,0.5,0,0,97530321
50000,5,3,0.6,0,0,168771402
50000,5,3,0.7,0,0,267736393
50000,5,3,0.7999999999999999,0,0,400005477
50000,5,3,0.8999999999999999,0,0,569606425
50000,5,3,0.9999999999999999,50000,6250000,781250000
50000,5,3,0.9999999999999999,50000,6250000,781250000
50000,5,3,1,50000,6250000,781250000
50000,7,1,0.0,0,0,0
50000,7,1,0.1,0,0,245485
50000,7,1,0.2,4,28,489738
50000,7,1,0.11,0,0,270268
50000,7,1,0.12,0,0,294108
50000,7,1,0.13,0,0,319218
50000,7,1,0.14,0,0,343588
50000,7,1,0.15000000000000002,0,0,367874
50000,7,1,0.16000000000000003,3,21,391713
50000,7,1,0.17000000000000004,3,21,414596
50000,7,1,0.18000000000000005,1,7,442096
50000,7,1,0.19000000000000006,5,35,466039
50000,7,1,0.20000000000000007,6,42,489666
50000,7,1,0.21000000000000008,7,49,514027
50000,7,1,0.22000000000000008,8,56,538650
50000,7,1,0.2300000000000001,11,77,563402
50000,7,1,0.2400000000000001,12,84,589253
50000,7,1,0.2500000000000001,26,182,613458
50000,7,1,0.2600000000000001,27,189,637480
50000,7,1,0.27000000000000013,32,224,661969
50000,7,1,0.28000000000000014,32,224,685874
50000,7,1,0.29000000000000015,70,490,711907
50000,7,1,0.30000000000000016,78,546,735249
50000,7,1,0.31000000000000016,106,742,759115
50000,7,1,0.3200000000000002,130,910,782447
50000,7,1,0.3300000000000002,163,1141,807536
50000,7,1,0.3400000000000002,213,1491,832989
50000,7,1,0.3500000000000002,238,1666,856563
50000,7,1,0.3600000000000002,258,1806,881023
50000,7,1,0.3700000000000002,324,2268,906209
50000,7,1,0.3800000000000002,395,2765,931414
50000,7,1,0.39000000000000024,455,3185,954782
50000,7,1,0.40000000000000024,544,3808,980610
50000,7,1,0.41000000000000025,701,4907,1005772
50000,7,1,0.42000000000000026,780,5460,1028936
50000,7,1,0.43000000000000027,981,6867,1052842
50000,7,1,0.4400000000000003,1127,7889,1076835
50000,7,1,0.4500000000000003,1295,9065,1101842
50000,7,1,0.4600000000000003,1520,10640,1127240
50000,7,1,0.4700000000000003,1768,12376,1150377
50000,7,1,0.4800000000000003,1946,13622,1175239
50000,7,1,0.4900000000000003,2287,16009,1200768
50000,7,1,0.5000000000000003,2693,18851,1225012
50000,7,1,0.5100000000000003,3085,21595,1249067
50000,7,1,0.5200000000000004,3506,24542,1275253
50000,7,1,0.5300000000000004,3909,27363,1298055
50000,7,1,0.5400000000000004,4477,31339,1322825
50000,7,1,0.5500000000000004,5160,36120,1346833
50000,7,1,0.5600000000000004,5839,40873,1371925
50000,7,1,0.5700000000000004,6479,45353,1396164
50000,7,1,0.5800000000000004,7345,51415,1420888
50000,7,1,0.5900000000000004,8088,56616,1446457
50000,7,1,0.6000000000000004,9011,63077,1469479
50000,7,1,0.6100000000000004,9969,69783,1494368
50000,7,1,0.6200000000000004,11123,77861,1520304
50000,7,1,0.6300000000000004,12209,85463,1544476
50000,7,1,0.6400000000000005,13446,94122,1567800
50000,7,1,0.6500000000000005,14690,102830,1591500
50000,7,1,0.6600000000000005,16129,112903,1616495
50000,7,1,0.6700000000000005,17838,124866,1642631
50000,7,1,0.6800000000000005,19107,133749,1665051
50000,7,1,0.6900000000000005,21107,147749,1690447
50000,7,1,0.7000000000000005,22443,157101,1714540
50000,7,1,0.7100000000000005,24299,170093,1738090
50000,7,1,0.7200000000000005,26021,182147,1763899
50000,7,1,0.7300000000000005,27903,195321,1788343
50000,7,1,0.7400000000000005,29544,206808,1811551
50000,7,1,0.7500000000000006,31746,222222,1838080
50000,7,1,0.7600000000000006,33295,233065,1860429
50000,7,1,0.7700000000000006,35088,245616,1885823
50000,7,1,0.7800000000000006,36977,258839,1911046
50000,7,1,0.7900000000000006,38836,271852,1935310
50000,7,1,0.8000000000000006,40402,282814,1959939
50000,7,1,0.8100000000000006,41914,293398,1985334
50000,7,1,0.8200000000000006,43342,303394,2010052
50000,7,1,0.8300000000000006,44667,312669,2034665
50000,7,1,0.8400000000000006,45619,319333,2057797
50000,7,1,0.8500000000000006,46630,326410,2082654
50000,7,1,0.8600000000000007,47455,332185,2105660
50000,7,1,0.8700000000000007,48143,337001,2131533
50000,7,1,0.8800000000000007,48760,341320,2157397
50000,7,1,0.8900000000000007,49161,344127,2180530
50000,7,1,0.9000000000000007,49498,346486,2205038
50000,7,1,0.9100000000000007,49680,347760,2229890
50000,7,1,0.9200000000000007,49834,348838,2253607
50000,7,1,0.9300000000000007,49913,349391,2278847
50000,7,1,0.9400000000000007,49965,349755,2302958
50000,7,1,0.9500000000000007,49984,349888,2327187
50000,7,1,0.9600000000000007,49996,349972,2352644
50000,7,1,0.9700000000000008,50000,350000,2376896
50000,7,1,1,50000,350000,2450000
50000,7,2,0.0,0,0,0
50000,7,2,0.1,0,0,1200912
50000,7,2,0.2,0,0,4809133
50000,7,2,0.30000000000000004,0,0,10816856
50000,7,2,0.4,0,0,19188375
50000,7,2,0.5,0,0,30026825
50000,7,2,0.6,0,0,43212414
50000,7,2,0.7,0,0,58841256
50000,7,2,0.7999999999999999,3,147,76861863
50000,7,2,0.71,0,0,60556841
50000,7,2,0.72,0,0,62245917
50000,7,2,0.73,0,0,63989452
50000,7,2,0.74,0,0,65763902
50000,7,2,0.75,0,0,67554340
50000,7,2,0.76,1,49,69349219
50000,7,2,0.77,1,49,71152769
50000,7,2,0.78,3,147,73009307
50000,7,2,0.79,4,196,74914613
50000,7,2,0.8,3,147,76804645
50000,7,2,0.81,20,980,78766050
50000,7,2,0.8200000000000001,42,2058,80788932
50000,7,2,0.8300000000000001,58,2842,82713167
50000,7,2,0.8400000000000001,145,7105,84680052
50000,7,2,0.8500000000000001,293,14357,86748141
50000,7,2,0.8600000000000001,516,25284,88785917
50000,7,2,0.8700000000000001,987,48363,90880943
50000,7,2,0.8800000000000001,1861,91189,92991779
50000,7,2,0.8900000000000001,3548,173852,95068620
50000,7,2,0.9000000000000001,6201,303849,97195319
50000,7,2,0.9100000000000001,10966,537334,99419183
50000,7,2,0.9200000000000002,18162,889938,101599741
50000,7,2,0.9300000000000002,27935,1368815,103843154
50000,7,2,0.9400000000000002,38533,1888117,106054954
50000,7,2,0.9500000000000002,46403,2273747,108352050
50000,7,2,0.9600000000000002,49480,2424520,110642758
50000,7,2,0.9700000000000002,49980,2449020,112984390
50000,7,2,0.9800000000000002,50000,2450000,115294445
50000,7,2,1,50000,2450000,120050000
50000,11,1,0.0,0,0,0
50000,11,1,0.1,0,0,605103
50000,11,1,0.2,0,0,1209860
50000,11,1,0.30000000000000004,1,11,1815878
50000,11,1,0.21000000000000005,0,0,1271225
50000,11,1,0.22000000000000006,0,0,1332660
50000,11,1,0.23000000000000007,0,0,1392083
50000,11,1,0.24000000000000007,0,0,1450989
50000,11,1,0.25000000000000006,0,0,1510128
50000,11,1,0.26000000000000006,0,0,1573074
50000,11,1,0.2700000000000001,0,0,1633039
50000,11,1,0.2800000000000001,0,0,1694647
50000,11,1,0.2900000000000001,2,22,1755862
50000,11,1,0.3000000000000001,1,11,1812470
50000,11,1,0.3100000000000001,2,22,1874969
50000,11,1,0.3200000000000001,3,33,1938132
50000,11,1,0.3300000000000001,2,22,1995932
50000,11,1,0.34000000000000014,4,44,2056605
50000,11,1,0.35000000000000014,5,55,2119881
50000,11,1,0.36000000000000015,5,55,2176786
50000,11,1,0.37000000000000016,11,121,2238644
50000,11,1,0.38000000000000017,11,121,2300142
50000,11,1,0.3900000000000002,17,187,2358616
50000,11,1,0.4000000000000002,16,176,2419688
50000,11,1,0.4100000000000002,31,341,2480204
50000,11,1,0.4200000000000002,41,451,2539257
50000,11,1,0.4300000000000002,55,605,2602170
50000,11,1,0.4400000000000002,63,693,2661083
50000,11,1,0.45000000000000023,89,979,2722308
50000,11,1,0.46000000000000024,123,1353,2780932
50000,11,1,0.47000000000000025,146,1606,2842403
50000,11,1,0.48000000000000026,167,1837,2903213
50000,11,1,0.49000000000000027,194,2134,2962670
50000,11,1,0.5000000000000002,235,2585,3024286
50000,11,1,0.5100000000000002,322,3542,3083968
50000,11,1,0.5200000000000002,437,4807,3145153
50000,11,1,0.5300000000000002,502,5522,3205750
50000,11,1,0.5400000000000003,590,6490,3266032
50000,11,1,0.5500000000000003,733,8063,3326744
50000,11,1,0.5600000000000003,977,10747,3386203
50000,11,1,0.5700000000000003,1130,12430,3450848
50000,11,1,0.5800000000000003,1382,15202,3508567
50000,11,1,0.5900000000000003,1650,18150,3565731
50000,11,1,0.6000000000000003,1908,20988,3628208
50000,11,1,0.6100000000000003,2381,26191,3691394
50000,11,1,0.6200000000000003,2870,31570,3750907
50000,11,1,0.6300000000000003,3261,35871,3810633
50000,11,1,0.6400000000000003,3914,43054,3869831
50000,11,1,0.6500000000000004,4577,50347,3932218
50000,11,1,0.6600000000000004,5500,60500,3995333
50000,11,1,0.6700000000000004,6301,69311,4054182
50000,11,1,0.6800000000000004,7383,81213,4112760
50000,11,1,0.6900000000000004,8386,92246,4172634
50000,11,1,0.7000000000000004,9917,109087,4235382
50000,11,1,0.7100000000000004,11260,123860,4296296
50000,11,1,0.7200000000000004,13031,143341,4356265
50000,11,1,0.7300000000000004,14652,161172,4416069
50000,11,1,0.7400000000000004,16695,183645,4476956
50000,11,1,0.7500000000000004,19047,209517,4537169
50000,11,1,0.7600000000000005,21267,233937,4598675
50000,11,1,0.7700000000000005,23660,260260,4659976
50000,11,1,0.7800000000000005,26124,287364,4720357
50000,11,1,0.7900000000000005,28695,315645,4779669
50000,11,1,0.8000000000000005,31351,344861,4841081
50000,11,1,0.8100000000000005,34097,375067,4900199
50000,11,1,0.8200000000000005,36637,403007,4960803
50000,11,1,0.8300000000000005,38963,428593,5021488
50000,11,1,0.8400000000000005,41278,454058,5081539
50000,11,1,0.8500000000000005,43374,477114,5142297
50000,11,1,0.8600000000000005,45139,496529,5202396
50000,11,1,0.8700000000000006,46575,512325,5263564
50000,11,1,0.8800000000000006,47744,525184,5323230
50000,11,1,0.8900000000000006,48666,535326,5384371
50000,11,1,0.9000000000000006,49230,541530,5444264
50000,11,1,0.9100000000000006,49558,545138,5504074
50000,11,1,0.9200000000000006,49835,548185,5567580
50000,11,1,0.9300000000000006,49934,549274,5626383
50000,11,1,0.9400000000000006,49982,549802,5687667
50000,11,1,0.9500000000000006,49996,549956,5747569
50000,11,1,0.9600000000000006,50000,550000,5808396
50000,11,1,1,50000,550000,6050000
50000,11,2,0.0,0,0,0
50000,11,2,0.1,0,0,7333176
50000,11,2,0.2,0,0,29243105
50000,11,2,0.30000000000000004,0,0,65858423
50000,11,2,0.4,0,0,117088562
50000,11,2,0.5,0,0,183159381
50000,11,2,0.6,0,0,263471983
50000,11,2,0.7,0,0,358707860
50000,11,2,0.7999999999999999,0,0,468502960
50000,11,2,0.8999999999999999,12,1452,592926395
50000,11,2,0.8099999999999999,0,0,480256162
50000,11,2,0.82,0,0,492223884
50000,11,2,0.83,0,0,504289400
50000,11,2,0.84,0,0,516440867
50000,11,2,0.85,0,0,529053626
50000,11,2,0.86,0,0,541373924
50000,11,2,0.87,0,0,554003122
50000,11,2,0.88,0,0,566754175
50000,11,2,0.89,1,121,579903029
50000,11,2,0.9,9,1089,592763052
50000,11,2,0.91,20,2420,606175451
50000,11,2,0.92,104,12584,619608493
50000,11,2,0.93,403,48763,633088059
50000,11,2,0.9400000000000001,1674,202554,646915841
50000,11,2,0.9500000000000001,6511,787831,660776890
50000,11,2,0.9600000000000001,21210,2566410,674688275
50000,11,2,0.9700000000000001,43887,5310327,688763339
50000,11,2,0.9800000000000001,49973,6046733,703028196
50000,11,2,0.9900000000000001,50000,6050000,717417099
50000,11,2,1,50000,6050000,732050000
50000,13,1,0.0,0,0,0
50000,13,1,0.1,0,0,845167
50000,13,1,0.2,0,0,1690086
50000,13,1,0.30000000000000004,1,13,2534014
50000,13,1,0.21000000000000005,0,0,1774747
50000,13,1,0.22000000000000006,0,0,1856481
50000,13,1,0.23000000000000007,0,0,1942988
50000,13,1,0.24000000000000007,0,0,2030542
50000,13,1,0.25000000000000006,1,13,2115201
50000,13,1,0.26000000000000006,0,0,2196606
50000,13,1,0.2700000000000001,0,0,2279552
50000,13,1,0.2800000000000001,0,0,2367341
50000,13,1,0.2900000000000001,0,0,2452297
50000,13,1,0.3000000000000001,0,0,2533634
50000,13,1,0.3100000000000001,0,0,2617569
50000,13,1,0.3200000000000001,0,0,2704470
50000,13,1,0.3300000000000001,1,13,2788744
50000,13,1,0.34000000000000014,2,26,2873508
50000,13,1,0.35000000000000014,0,0,2958320
50000,13,1,0.36000000000000015,0,0,3039734
50000,13,1,0.37000000000000016,0,0,3126985
50000,13,1,0.38000000000000017,2,26,3210854
50000,13,1,0.3900000000000002,3,39,3295694
50000,13,1,0.4000000000000002,3,39,3379232
50000,13,1,0.4100000000000002,3,39,3464899
50000,13,1,0.4200000000000002,7,91,3547088
50000,13,1,0.4300000000000002,9,117,3634763
50000,13,1,0.4400000000000002,10,130,3717986
50000,13,1,0.45000000000000023,23,299,3803539
50000,13,1,0.46000000000000024,25,325,3885458
50000,13,1,0.47000000000000025,39,507,3971284
50000,13,1,0.48000000000000026,37,481,4056534
50000,13,1,0.49000000000000027,60,780,4139354
50000,13,1,0.5000000000000002,81,1053,4224110
50000,13,1,0.5100000000000002,83,1079,4307716
50000,13,1,0.5200000000000002,134,1742,4394576
50000,13,1,0.5300000000000002,165,2145,4479187
50000,13,1,0.5400000000000003,197,2561,4564311
50000,13,1,0.5500000000000003,291,3783,4647762
50000,13,1,0.5600000000000003,342,4446,4731212
50000,13,1,0.5700000000000003,437,5681,4818504
50000,13,1,0.5800000000000003,532,6916,4899875
50000,13,1,0.5900000000000003,650,8450,4985907
50000,13,1,0.6000000000000003,836,10868,5069888
50000,13,1,0.6100000000000003,1004,13052,5155036
50000,13,1,0.6200000000000003,1257,16341,5235940
50000,13,1,0.6300000000000003,1558,20254,5323395
50000,13,1,0.6400000000000003,1928,25064,5407087
50000,13,1,0.6500000000000004,2291,29783,5492968
50000,13,1,0.6600000000000004,2804,36452,5577343
50000,13,1,0.6700000000000004,3417,44421,5662148
50000,13,1,0.6800000000000004,4221,54873,5744291
50000,13,1,0.6900000000000004,4963,64519,5831633
50000,13,1,0.7000000000000004,6038,78494,5913851
50000,13,1,0.7100000000000004,6987,90831,5997819
50000,13,1,0.7200000000000004,8319,108147,6084349
50000,13,1,0.7300000000000004,9843,127959,6169731
50000,13,1,0.7400000000000004,11466,149058,6253414
50000,13,1,0.7500000000000004,13409,174317,6335994
50000,13,1,0.7600000000000005,15812,205556,6422769
50000,13,1,0.7700000000000005,17872,232336,6505476
50000,13,1,0.7800000000000005,20235,263055,6590689
50000,13,1,0.7900000000000005,23134,300742,6676930
50000,13,1,0.8000000000000005,25879,336427,6758907
50000,13,1,0.8100000000000005,29203,379639,6845283
50000,13,1,0.8200000000000005,32110,417430,6927160
50000,13,1,0.8300000000000005,35038,455494,7013570
50000,13,1,0.8400000000000005,37864,492232,7099332
50000,13,1,0.8500000000000005,40707,529191,7182466
50000,13,1,0.8600000000000005,43032,559416,7266026
50000,13,1,0.8700000000000006,45125,586625,7350746
50000,13,1,0.8800000000000006,46752,607776,7435791
50000,13,1,0.8900000000000006,47996,623948,7518925
50000,13,1,0.9000000000000006,48904,635752,7605419
50000,13,1,0.9100000000000006,49442,642746,7689377
50000,13,1,0.9200000000000006,49768,646984,7773885
50000,13,1,0.9300000000000006,49918,648934,7858056
50000,13,1,0.9400000000000006,49981,649753,7943450
50000,13,1,0.9500000000000006,49995,649935,8028096
50000,13,1,0.9600000000000006,50000,650000,8112810
50000,13,1,1,50000,650000,8450000
50000,13,2,0.0,0,0,0
50000,13,2,0.1,0,0,14284041
50000,13,2,0.2,0,0,57102671
50000,13,2,0.30000000000000004,0,0,128684363
50000,13,2,0.4,0,0,228413290
50000,13,2,0.5,0,0,356888990
50000,13,2,0.6,0,0,514053356
50000,13,2,0.7,0,0,699640638
50000,13,2,0.7999999999999999,0,0,914256257
50000,13,2,0.8999999999999999,0,0,1156836010
50000,13,2,0.9999999999999999,50000,8450000,1428050000
50000,13,2,0.9999999999999999,50000,8450000,1428050000
50000,13,2,1,50000,8450000,1428050000
50000,17,1,0.0,0,0,0
50000,17,1,0.1,0,0,1445110
50000,17,1,0.2,0,0,2890181
50000,17,1,0.30000000000000004,0,0,4334816
50000,17,1,0.4,1,17,5777749
50000,17,1,0.31000000000000005,0,0,4480974
50000,17,1,0.32000000000000006,0,0,4623345
50000,17,1,0.33000000000000007,0,0,4768558
50000,17,1,0.3400000000000001,0,0,4913174
